PRODUCT_ID,CODE,NAME,UNIT_PRICE
201,WOMEN,VIVID BHARTI COTTON T-SHIRTS,999
202,WOMEN,APPLAUSE GRAY COTTON TEES,1058
203,WOMEN,TAARUSH COTTON TEES,699
204,WOMEN,VEIRDO COTTON T-SHIRTS,1199
205,WOMEN,MIZAGO COTTON SHIRTS,899
206,WOMEN,GLOBAL NEST DENIM SHIRTS,999
207,WOMEN,TRUSHA DRESSES COTTON PALAZZOS,999
208,WOMEN,HASHTAG BLACK LYCRA PALAZZOS,500
209,WOMEN,GRACEDIVA POLYESTER SKIRT,800
210,WOMEN,TIMBRE POLYESTER PENCIL SKIRT,1499
211,WOMEN,SECRET WEAR COTTON TRACK PANTS,939
212,WOMEN,EMART COTTON TRACK PANTS,1399
213,MEN,NIKE BLUE LYCRA TRACK PANTS,2795
214,MEN,CASUAL TEES RED T-SHIRT,499
215,MEN,CASUAL TEES BLACK T-SHIRT,499
216,MEN,PEPE JEANS BLUE SLIM JEANS,2649
217,MEN,SUPERX BLUE SLIM FADED,1899
218,MEN,MUFTI PEACH SLIM FIT SHIRT,2099
219,MEN,UD FABRIC BLACK REGULAR FIT SHIRT,999
220,MEN,LEATHER RETAIL BLACK BIKER JACKET,2499